code,city,state,latitude,longitude
s0000821,Alert,NU,82.5,-62.37
s0000022,Marathon,ON,48.72,-86.38
s0000023,Terrace Bay,ON,48.8,-87.1
s0000024,Attawapiskat,ON,52.92,-82.43
s0000025,Gogama,ON,47.67,-81.73
s0000069,Hawkesbury,ON,45.61,-74.6
s0000070,Alexandria,ON,45.31,-74.63
s0000071,Cornwall,ON,45.03,-74.73
s0000072,Morrisburg,ON,44.9,-75.18
s0000073,Algonquin Park (Brent),ON,46.03,-78.48
s0000074,Algonquin Park (Lake of Two Rivers),ON,45.58,-78.48
s0000075,Oxtongue Lake,ON,45.36,-78.92
s0000076,Welland,ON,43,-79.23
s0000077,Winchester,ON,45.09,-75.35
s0000080,Rondeau (Provincial Park),ON,42.3,-81.89
s0000088,Killarney,ON,46.06,-80.98
s0000103,Atikokan,ON,48.76,-91.61
s0000104,Fort Frances,ON,48.61,-93.39
s0000105,Mine Centre,ON,48.77,-92.62
s0000108,Collingwood,ON,44.5,-80.24
s0000127,Upsala,ON,49.06,-90.5
s0000165,Goderich,ON,43.74,-81.7
s0000166,Kincardine,ON,44.17,-81.63
s0000168,Brockville,ON,44.6,-75.69
s0000169,Gananoque,ON,44.33,-76.16
s0000231,Ogoki,ON,51.63,-85.95
s0000232,Webequie,ON,52.99,-87.36
s0000233,Lansdowne House,ON,52.22,-87.89
s0000235,Wingham,ON,43.89,-81.31
s0000236,Walkerton,ON,44.13,-81.15
s0000237,Dundalk,ON,44.17,-80.39
s0000238,North Perth,ON,43.73,-80.97
s0000239,Shelburne,ON,44.08,-80.2
s0000240,Mount Forest,ON,43.98,-80.74
s0000251,Cobourg,ON,43.96,-78.16
s0000266,Hearst,ON,49.69,-83.65
s0000267,Hornepayne,ON,49.25,-84.78
s0000281,Midland,ON,44.75,-79.88
s0000282,Fort Erie,ON,42.92,-79.02
s0000283,Port Colborne,ON,42.92,-79.19
s0000301,Bancroft,ON,45.06,-77.76
s0000302,Barry's Bay,ON,45.49,-77.68
s0000303,Haliburton,ON,45.05,-78.51
s0000304,Apsley,ON,44.76,-78.09
s0000305,Kaladar,ON,44.65,-77.12
s0000325,Stratford,ON,43.37,-80.98
s0000326,London,ON,42.97,-81.23
s0000327,Woodstock,ON,43.14,-80.74
s0000328,Strathroy,ON,42.96,-81.62
s0000329,St. Thomas,ON,42.78,-81.19
s0000367,Oakville,ON,43.46,-79.71
s0000368,Burlington,ON,43.37,-79.81
s0000374,Peawanuck,ON,55.02,-85.42
s0000395,Gull Bay,ON,49.8,-89.11
s0000411,Thunder Bay,ON,48.4,-89.27
s0000414,Orillia,ON,44.6,-79.42
s0000415,Barrie,ON,44.37,-79.68
s0000418,Greenstone (Beardmore),ON,49.6,-87.96
s0000419,Nipigon,ON,48.98,-88.33
s0000422,Tobermory,ON,45.25,-81.66
s0000424,Simcoe,ON,42.84,-80.31
s0000425,Tillsonburg,ON,42.87,-80.73
s0000426,Norfolk,ON,42.8,-80.41
s0000428,Ear Falls,ON,50.64,-93.24
s0000429,New Tecumseth,ON,44.08,-79.77
s0000430,Ottawa (Kanata - Orléans),ON,45.33,-75.58
s0000431,Leamington,ON,42.1,-82.56
s0000434,Smiths Falls,ON,44.9,-76.02
s0000435,Sharbot Lake,ON,44.77,-76.69
s0000436,Kemptville,ON,45.02,-75.64
s0000437,Kirkland Lake,ON,48.15,-80.03
s0000451,Parry Sound,ON,45.35,-80.04
s0000452,Dunchurch,ON,45.65,-79.85
s0000454,Chatham-Kent,ON,42.43,-82.13
s0000455,Rodney,ON,42.57,-81.68
s0000458,Toronto,ON,43.74,-79.37
s0000469,Vineland,ON,43.15,-79.39
s0000470,Lincoln,ON,43.15,-79.42
s0000479,Sault Ste. Marie,ON,46.56,-84.35
s0000489,Alliston,ON,44.15,-79.86
s0000512,Elliot Lake,ON,46.38,-82.66
s0000513,Blind River,ON,46.19,-82.96
s0000517,Fort Severn,ON,56,-87.62
s0000520,Armstrong,ON,50.3,-89.04
s0000528,Greater Napanee,ON,44.24,-76.97
s0000529,Sydenham,ON,44.41,-76.6
s0000530,Westport,ON,44.68,-76.4
s0000531,Kingston,ON,44.31,-76.42
s0000538,Greenstone (Geraldton),ON,49.72,-86.95
s0000539,Greenstone (Nakina),ON,50.18,-86.71
s0000546,Dryden,ON,49.78,-92.77
s0000548,Haldimand County,ON,42.99,-79.85
s0000549,Hamilton,ON,43.24,-79.99
s0000550,Brantford,ON,43.16,-80.26
s0000571,Guelph,ON,43.54,-80.23
s0000572,Cambridge,ON,43.4,-80.31
s0000573,Kitchener-Waterloo,ON,43.42,-80.47
s0000582,Newmarket,ON,44.06,-79.46
s0000584,Vaughan,ON,43.85,-79.54
s0000585,Markham,ON,43.88,-79.26
s0000588,Chapleau,ON,47.84,-83.4
s0000596,Moosonee,ON,51.33,-80.72
s0000597,Fort Albany,ON,52.21,-81.68
s0000623,Ottawa (Richmond - Metcalfe),ON,45.24,-75.47
s0000628,Pickle Lake,ON,51.47,-90.2
s0000629,Peterborough,ON,44.3,-78.33
s0000630,Port Perry,ON,44.1,-78.95
s0000631,Kawartha Lakes (Lindsay),ON,44.36,-78.74
s0000632,Kawartha Lakes (Fenelon Falls),ON,44.54,-78.74
s0000637,Burk's Falls,ON,45.63,-79.4
s0000638,Gravenhurst,ON,44.87,-79.34
s0000639,Port Carling,ON,45.12,-79.58
s0000640,Huntsville,ON,45.31,-79.28
s0000641,Bracebridge,ON,45.03,-79.19
s0000642,Muskoka,ON,44.91,-79.37
s0000646,Windsor,ON,42.3,-82.99
s0000650,Sioux Narrows,ON,49.41,-94.1
s0000651,Kenora,ON,49.82,-94.44
s0000658,Brampton,ON,43.69,-79.76
s0000659,Kakabeka Falls,ON,48.41,-89.62
s0000660,Dorion,ON,48.79,-88.65
s0000676,Red Lake,ON,51.1,-93.72
s0000677,Pikangikum,ON,51.81,-93.99
s0000680,Greater Sudbury,ON,46.58,-81.07
s0000691,St. Catharines,ON,43.17,-79.25
s0000692,Niagara Falls,ON,43.06,-79.11
s0000696,Sachigo Lake,ON,53.87,-92.17
s0000697,Big Trout Lake,ON,53.75,-90
s0000698,Wunnummin Lake,ON,52.94,-89.3
s0000700,Stirling,ON,44.3,-77.55
s0000701,Trenton,ON,44.11,-77.58
s0000702,Prince Edward (Picton),ON,44.02,-77.26
s0000703,Belleville,ON,44.26,-77.37
s0000704,Quinte West,ON,44.2,-77.58
s0000705,Timmins,ON,48.47,-81.33
s0000706,Cochrane,ON,49.17,-81.06
s0000707,Oshawa,ON,43.9,-78.86
s0000708,Whitby,ON,43.93,-78.95
s0000710,Pickering,ON,43.91,-79.13
s0000724,Wiarton,ON,44.74,-81.14
s0000725,Port Elgin,ON,44.44,-81.39
s0000726,Saugeen Shores,ON,44.41,-81.37
s0000727,South Bruce Peninsula,ON,44.71,-81.22
s0000728,Owen Sound,ON,44.57,-80.93
s0000729,Petawawa,ON,45.91,-77.27
s0000730,Pembroke,ON,45.82,-77.11
s0000731,Renfrew,ON,45.47,-76.68
s0000732,Deep River,ON,46.05,-77.42
s0000744,Lambton Shores,ON,43.18,-81.9
s0000747,Savant Lake,ON,50.24,-90.71
s0000748,Sioux Lookout,ON,50.09,-92
s0000752,Earlton,ON,47.71,-79.82
s0000753,Temiskaming Shores,ON,47.49,-79.72
s0000761,Wawa,ON,47.99,-84.77
s0000762,Montreal River Harbour,ON,47.24,-84.65
s0000763,Lake Superior (Provincial Park),ON,47.6,-84.74
s0000764,White River,ON,48.58,-85.26
s0000765,North Bay,ON,46.31,-79.46
s0000766,West Nipissing,ON,46.45,-80.04
s0000773,Richmond Hill,ON,43.87,-79.44
s0000782,Kapuskasing,ON,49.42,-82.42
s0000786,Mississauga,ON,43.59,-79.66
s0000787,Caledon,ON,43.87,-79.86
s0000789,Halton Hills,ON,43.63,-79.95
s0000790,Gore Bay,ON,45.92,-82.46
s0000796,Sarnia,ON,42.98,-82.32
s0000815,Orangeville,ON,43.92,-80.11
s0000819,Ignace,ON,49.41,-91.68
s0000826,Sandy Lake,ON,53.06,-93.32
s0000843,Sudbury (Greater),ON,46.58,-81.07
s0000026,Maple Plains,PE,46.28,-63.57
s0000138,East Point,PE,46.45,-62
s0000252,North Cape,PE,47.07,-64
s0000562,Summerside,PE,46.4,-63.79
s0000583,Charlottetown,PE,46.24,-63.13
s0000827,St. Peters Bay,PE,46.42,-62.58
s0000027,Murdochville,QC,48.97,-65.5
s0000028,Escoumins,QC,48.42,-69.42
s0000029,Saint-Michel-des-Saints,QC,46.68,-73.92
s0000044,Beauharnois,QC,45.32,-73.87
s0000046,Candiac,QC,45.38,-73.52
s0000048,La Prairie,QC,45.42,-73.5
s0000049,Saint-Constant,QC,45.37,-73.57
s0000050,Sainte-Catherine,QC,45.4,-73.58
s0000051,Saint-Rémi,QC,45.27,-73.62
s0000052,Granby,QC,45.4,-72.73
s0000053,Cowansville,QC,45.2,-72.75
s0000054,Victoriaville,QC,46.05,-71.97
s0000055,Prévost,QC,45.87,-74.08
s0000056,Sainte-Sophie,QC,45.82,-73.9
s0000057,Saint-Lin-Laurentides,QC,45.85,-73.77
s0000058,Saint-Sauveur,QC,45.9,-74.17
s0000059,Saint-Hyacinthe,QC,45.62,-72.95
s0000060,Marieville,QC,45.43,-73.17
s0000061,Rigaud,QC,45.48,-74.3
s0000062,Saint-Lazare,QC,45.4,-74.13
s0000063,Farnham,QC,45.28,-72.98
s0000064,Thetford Mines,QC,46.1,-71.3
s0000085,Témiscamingue,QC,47.55,-79.23
s0000094,Mingan,QC,50.3,-64.03
s0000097,Port-Menier,QC,49.82,-64.35
s0000098,Salaberry-de-Valleyfield,QC,45.25,-74.13
s0000099,Huntingdon,QC,45.08,-74.17
s0000121,Chevery,QC,50.47,-59.6
s0000123,Manicouagan,QC,50.64,-68.74
s0000124,La Tuque,QC,47.43,-72.78
s0000125,Mauricie,QC,46.8,-72.97
s0000142,L'Assomption,QC,45.83,-73.42
s0000143,Berthierville,QC,46.08,-73.18
s0000144,Contrecoeur,QC,45.85,-73.23
s0000145,Mascouche,QC,45.75,-73.6
s0000147,Sorel-Tracy,QC,46.03,-73.12
s0000148,Tracy,QC,46.03,-73.14
s0000149,Le Gardeur,QC,45.75,-73.47
s0000163,Sutton,QC,45.1,-72.62
s0000174,Îles-de-la-Madeleine,QC,47.4,-61.78
s0000180,Varennes,QC,45.68,-73.43
s0000182,Donnacona,QC,46.67,-71.75
s0000185,Beauceville,QC,46.2,-70.78
s0000186,Lac-Mégantic,QC,45.58,-70.88
s0000187,Saint-Georges,QC,46.12,-70.67
s0000194,Charlevoix,QC,47.48,-70.48
s0000197,Alma,QC,48.55,-71.65
s0000202,Saint-Jean-sur-Richelieu,QC,45.32,-73.27
s0000203,Saint-Luc,QC,45.35,-73.3
s0000204,Vanier,QC,46.82,-71.26
s0000205,Bernières,QC,46.69,-71.36
s0000211,Saguenay,QC,48.42,-71.07
s0000213,Mont-Tremblant,QC,46.12,-74.6
s0000214,Sainte-Agathe,QC,46.05,-74.28
s0000244,Maniwaki,QC,46.38,-75.97
s0000245,La Vérendrye (Réserve faunique),QC,47.33,-77
s0000246,Mont-Laurier,QC,46.55,-75.5
s0000253,Rivière-du-Loup,QC,47.83,-69.53
s0000254,Trois-Pistoles,QC,48.12,-69.18
s0000255,Temiscouata,QC,47.68,-68.88
s0000260,Nicolet,QC,46.22,-72.62
s0000261,Drummondville,QC,45.88,-72.48
s0000262,Saint-Nicéphore,QC,45.83,-72.42
s0000268,New Carlisle,QC,48.02,-65.33
s0000269,Bonaventure,QC,48.05,-65.48
s0000270,Dolbeau-Mistassini,QC,48.88,-72.23
s0000284,Laurentides (Réserve faunique),QC,47.75,-71.25
s0000287,Parent,QC,47.92,-74.62
s0000288,Gouin (Réservoir),QC,48.63,-74.9
s0000290,Terrebonne,QC,45.7,-73.63
s0000295,Tadoussac,QC,48.15,-69.72
s0000296,Coaticook,QC,45.13,-71.8
s0000314,Percé,QC,48.53,-64.22
s0000315,Chandler,QC,48.35,-64.68
s0000319,Grande-Vallée,QC,49.22,-65.13
s0000320,Cap Chat,QC,49.1,-66.68
s0000321,Gaspésie (Parc national),QC,48.93,-66.28
s0000322,Sainte-Anne-Des-Monts,QC,49.13,-66.5
s0000333,La Malbaie,QC,47.65,-70.15
s0000334,Montmagny,QC,46.98,-70.55
s0000335,Kamouraska,QC,47.57,-69.87
s0000336,L'Islet,QC,47.1,-70.35
s0000342,Baie-Saint-Paul,QC,47.45,-70.5
s0000345,Magog,QC,45.27,-72.15
s0000346,Trois-Rivières,QC,46.35,-72.58
s0000347,Bécancour,QC,46.33,-72.43
s0000348,Louiseville,QC,46.25,-72.95
s0000353,Rouyn-Noranda,QC,48.23,-79.02
s0000354,La Sarre,QC,48.8,-79.2
s0000361,Deux-Montagnes,QC,45.53,-73.88
s0000362,Vaudreuil-Dorion,QC,45.4,-74.03
s0000363,Pincourt,QC,45.38,-73.98
s0000393,Rimouski,QC,48.45,-68.53
s0000406,Amqui,QC,48.47,-67.43
s0000407,Matapedia,QC,47.97,-66.95
s0000408,Vallée de la Matapédia,QC,48.17,-67.14
s0000416,Lévis,QC,46.8,-71.18
s0000459,Lanaudière,QC,46.3,-73.2
s0000478,La Grande-Quatre,QC,53.83,-73.53
s0000480,Kangirsuk,QC,60.02,-70.03
s0000483,Baie-Comeau,QC,49.22,-68.15
s0000484,Forestville,QC,48.73,-69.08
s0000486,Bagotville,QC,48.35,-70.88
s0000494,Blanc-Sablon,QC,51.42,-57.13
s0000532,La Grande Rivière,QC,53.63,-77.7
s0000535,Gaspé,QC,48.83,-64.48
s0000536,Forillon,QC,48.84,-64.34
s0000537,Forillon (National Park),QC,48.9,-64.35
s0000541,Havre St-Pierre,QC,50.23,-63.6
s0000542,Kuujjuarapik,QC,55.28,-77.75
s0000544,Quaqtaq,QC,61.05,-69.63
s0000551,Longueuil,QC,45.53,-73.52
s0000552,Richelieu,QC,45.45,-73.25
s0000553,Carignan,QC,45.45,-73.3
s0000554,Chambly,QC,45.45,-73.28
s0000555,Mont Saint-Hilaire,QC,45.57,-73.2
s0000556,Otterburn Park,QC,45.53,-73.22
s0000557,Saint-Amable,QC,45.65,-73.3
s0000558,Saint-Basile Le Grand,QC,45.53,-73.28
s0000559,Sainte-Julie,QC,45.58,-73.33
s0000563,Ivujivik,QC,62.42,-77.92
s0000574,Kangiqsujuaq,QC,61.6,-71.96
s0000575,Lac Raglan,QC,61.66,-73.26
s0000577,Schefferville,QC,54.8,-66.83
s0000578,Akulivik,QC,60.8,-78.2
s0000579,Waskaganish,QC,51.2,-78.77
s0000580,Baie-James,QC,52,-76
s0000586,Aupaluk,QC,59.3,-69.6
s0000591,Kangiqsualujjuaq,QC,58.69,-65.95
s0000598,Chibougamau,QC,49.92,-74.37
s0000599,Umiujaq,QC,56.56,-76.55
s0000600,Mirabel,QC,45.65,-74.08
s0000601,Saint-Jérôme,QC,45.78,-74
s0000602,Lachute,QC,45.65,-74.33
s0000603,Blainville,QC,45.67,-73.88
s0000604,Boisbriand,QC,45.62,-73.83
s0000605,Lorraine,QC,45.68,-73.78
s0000606,Rosemère,QC,45.63,-73.8
s0000607,Sainte-Anne-Des-Plaines,QC,45.77,-73.82
s0000608,Sainte-Thérèse,QC,45.63,-73.85
s0000609,Saint-Eustache,QC,45.57,-73.9
s0000610,Natashquan,QC,50.19,-61.82
s0000611,Gatineau,QC,45.48,-75.65
s0000612,Papineau,QC,45.88,-75.05
s0000613,Pontiac,QC,46.05,-76.92
s0000614,Val-des-Monts,QC,45.65,-75.67
s0000615,Chelsea,QC,45.5,-75.78
s0000617,Matagami,QC,49.75,-77.63
s0000620,Québec,QC,46.82,-71.22
s0000627,Inukjuak,QC,58.45,-78.1
s0000635,Montréal,QC,45.52,-73.65
s0000673,Roberval,QC,48.52,-72.27
s0000674,Lac-Saint-Jean,QC,48.57,-72.23
s0000675,Saint-Félicien,QC,48.65,-72.45
s0000681,Sherbrooke,QC,45.4,-71.9
s0000682,Asbestos,QC,45.77,-71.93
s0000699,Tasiujaq,QC,58.7,-69.93
s0000709,Shawinigan,QC,46.57,-72.75
s0000711,Puvirnituq,QC,60.03,-77.28
s0000712,Laval,QC,45.58,-73.75
s0000717,Val-d'Or,QC,48.1,-77.78
s0000718,Amos,QC,48.57,-78.12
s0000719,Kuujjuaq,QC,58.1,-68.4
s0000721,Joliette,QC,46.02,-73.45
s0000738,Fermont,QC,52.78,-67.08
s0000742,Saint-Timothée,QC,45.29,-74.04
s0000755,Repentigny,QC,45.73,-73.47
s0000769,Delson,QC,45.37,-73.55
s0000783,Mont-Joli,QC,48.58,-68.18
s0000784,Matane,QC,48.85,-67.53
s0000793,Salluit,QC,62.2,-75.63
s0000800,Sept-Îles,QC,50.2,-66.38
s0000801,Port-Cartier,QC,50.03,-66.87
s0000810,Pointe-à-la-Croix,QC,48.02,-66.68
s0000811,Carleton-sur-Mer,QC,48.1,-66.13
s0000067,Pelican Narrows,SK,55.19,-102.93
s0000081,Coronach,SK,49.11,-105.51
s0000086,Indian Head,SK,50.53,-103.67
s0000087,Fort Qu'Appelle,SK,50.77,-103.79
s0000095,Nipawin,SK,53.36,-104.02
s0000113,Uranium City,SK,59.57,-108.61
s0000133,Shaunavon,SK,49.65,-108.42
s0000134,Eastend,SK,49.52,-108.82
s0000157,Tisdale,SK,52.85,-104.05
s0000158,Melfort,SK,52.86,-104.61
s0000192,Broadview,SK,50.38,-102.58
s0000195,Watrous,SK,51.69,-105.46
s0000196,Humboldt,SK,52.2,-105.12
s0000208,Southend Reindeer,SK,56.32,-103.27
s0000209,Assiniboia,SK,49.63,-105.99
s0000219,Leader,SK,50.89,-109.55
s0000225,Rockglen,SK,49.18,-105.95
s0000230,Lucky Lake,SK,50.99,-107.13
s0000241,Waskesiu Lake,SK,53.92,-106.08
s0000248,Maple Creek,SK,49.91,-109.48
s0000274,Elbow,SK,51.12,-106.6
s0000278,Wynyard,SK,51.77,-104.18
s0000300,Rosetown,SK,51.55,-107.99
s0000330,Spiritwood,SK,53.37,-107.52
s0000343,Biggar,SK,52.06,-107.98
s0000344,Scott,SK,52.37,-108.83
s0000355,Swift Current,SK,50.29,-107.79
s0000357,Val Marie,SK,49.25,-107.73
s0000360,Cypress Hills (Provincial Park),SK,49.63,-109.75
s0000369,Collins Bay,SK,58.28,-103.63
s0000372,Weyburn,SK,49.66,-103.85
s0000381,Last Mountain Lake (Sanctuary),SK,51.37,-105.23
s0000387,Outlook,SK,51.49,-107.05
s0000514,Oxbow,SK,49.23,-102.17
s0000515,Carlyle,SK,49.64,-102.27
s0000516,Estevan,SK,49.14,-102.99
s0000545,Hudson Bay,SK,52.84,-102.38
s0000576,Key Lake,SK,57.22,-105.63
s0000581,Kindersley,SK,51.47,-109.16
s0000589,Meadow Lake,SK,54.12,-108.44
s0000624,Prince Albert,SK,53.22,-105.71
s0000662,Canora,SK,51.64,-102.43
s0000663,Yorkton,SK,51.21,-102.46
s0000664,Kamsack,SK,51.56,-101.9
s0000665,Melville,SK,50.93,-102.81
s0000666,North Battleford,SK,52.76,-108.29
s0000684,Stony Rapids,SK,59.25,-105.84
s0000715,La Ronge,SK,55.12,-105.29
s0000722,La Loche,SK,56.49,-109.4
s0000723,Buffalo Narrows,SK,55.88,-108.52
s0000733,Moosomin,SK,50.14,-101.67
s0000743,Rosthern,SK,52.66,-106.33
s0000788,Regina,SK,50.45,-104.61
s0000797,Saskatoon,SK,52.14,-106.69
s0000822,Moose Jaw,SK,50.39,-105.55
s0000835,Lloydminster,SK,53.28,-109.98
s0000030,Rancheria,YT,60.09,-130.6
s0000031,Dempster (Highway),YT,66.16,-137.15
s0000183,Haines Junction,YT,60.75,-137.51
s0000275,Dawson,YT,64.06,-139.43
s0000309,Rock River,YT,66.98,-136.22
s0000349,Faro,YT,62.23,-133.36
s0000350,Ross River,YT,61.98,-132.43
s0000410,Teslin,YT,60.17,-132.72
s0000421,Carmacks,YT,62.09,-136.3
s0000505,Kluane Lake,YT,61.26,-138.77
s0000506,Burwash Landing,YT,61.36,-138.99
s0000593,Mayo,YT,63.59,-135.9
s0000648,Watson Lake,YT,60.06,-128.7
s0000751,Beaver Creek,YT,62.38,-140.88
s0000760,Carcross,YT,60.17,-134.71
s0000823,Old Crow,YT,67.57,-139.84
s0000825,Whitehorse,YT,60.7,-135.08